CustomerID;SalesPerson;rowguid;ModifiedDate
29732;adventure-works\jillian0;6515368A-C51E-4B53-858F-377067379799;01-08-2006
29733;adventure-works\shu0;E8F81644-1D44-4D25-9756-5897E20FBAAE;01-09-2005
29734;adventure-works\jos�1;789F3CEE-056D-48CB-8805-1F69B61D020F;01-07-2005
29736;adventure-works\jae0;2252470B-71F6-4077-A744-613525A2DF0D;01-09-2007
29737;adventure-works\pamela0;31F1935F-6C9A-43D7-8308-4EE7CD05AC56;01-07-2007
29738;adventure-works\jillian0;45670EE4-0A61-4029-BB82-CBF857D17C3F;01-09-2007
29739;adventure-works\shu0;230503E0-1713-45AF-AB88-E424CB7EE88F;01-09-2006
29740;adventure-works\jos�1;AE422EA0-D7C2-4804-8E11-3354822A72AE;01-09-2005
29741;adventure-works\jae0;7D8C6B41-4D65-4F2C-AB91-5FCE276B5BF5;01-09-2007
29742;adventure-works\pamela0;6E7EB054-AB8E-4F7B-9B94-36010B817829;01-08-2005
29743;adventure-works\jillian0;E67FFF84-4C4B-4DA1-BECB-F9D46C8532F0;01-09-2006
29744;adventure-works\shu0;05B8AF66-8AB7-4DEB-9A8B-55F5BE12E0CF;01-07-2006
29747;adventure-works\david8;6DA910EF-E6F8-438D-AB3C-82725C41BC6D;01-07-2005
29748;adventure-works\shu0;A33442C5-66E8-4FE6-8956-DF59E10C31FC;01-09-2005
29750;adventure-works\jos�1;6ABBCF8F-46D6-4643-938F-F36CEACD4385;01-09-2006
29753;adventure-works\david8;F9FEE375-1E4C-433F-BA88-6289A7572081;01-08-2006
29755;adventure-works\garrett1;470125B0-0659-4794-A945-6F726920C983;01-09-2005
29757;adventure-works\linda3;F90748FF-6A57-4A62-80D9-BDB134E1408D;01-08-2005
29758;adventure-works\jillian0;2FE3A6BA-4D59-4BCE-83FC-98A8471DAB30;01-09-2006
29761;adventure-works\garrett1;C994CD65-AC9D-4560-909C-6F2090A516FF;01-07-2005
29763;adventure-works\linda3;4611605F-4D45-4DD1-80FD-B418FE4AF0BA;01-09-2006
29764;adventure-works\jillian0;9EABC427-1257-4628-8BEB-88A9990A601C;01-08-2005
29765;adventure-works\michael9;97C380B3-7CCF-4E10-8D3F-2F0734C9AB0A;01-08-2006
29766;adventure-works\garrett1;9EFB3752-7F40-4E64-B9E2-383A6DF6AEFA;01-02-2007
29768;adventure-works\linda3;C5614F21-602E-49E6-9021-B405BE529B46;01-01-2006
29769;adventure-works\jillian0;8C81DD5F-EA36-47B0-A5F1-7583BC5DABC2;01-09-2005
29770;adventure-works\jos�1;7B3994CC-51C3-4C0A-9665-3A3D71F85677;01-09-2006
29771;adventure-works\shu0;281316F0-4FA6-42FD-8B3A-B532B38A7F84;01-07-2006
29772;adventure-works\jillian0;949E9AC8-F8F6-4F7F-BA2D-87187AC56919;01-07-2006
29773;adventure-works\pamela0;B956A64D-040C-4230-AC9B-B927F7DD1BA7;01-08-2005
29774;adventure-works\jillian0;244B87FF-CD2F-4993-913E-685BFC4ADD83;01-08-2005
29775;adventure-works\pamela0;A305BDD1-9295-4F69-9D6F-44DF37B99E21;01-09-2006
29776;adventure-works\jae0;94389425-D35B-4F7B-A116-CA067050B8D5;01-07-2007
29778;adventure-works\jae0;6ACC4810-DDDF-4202-9DAA-8261B2FFE2C6;01-07-2006
29780;adventure-works\jos�1;CB6D6A16-6722-457B-94BF-03F5CAC268A3;01-08-2006
29781;adventure-works\shu0;68835187-35C9-4C57-A0CF-CB9EB2E713D7;01-09-2006
29782;adventure-works\jillian0;A96F3B09-7114-4335-93B5-35463F4D4063;01-07-2006
29783;adventure-works\shu0;805255FB-6C18-45AE-88F3-C70D3D9F04CD;01-07-2006
29784;adventure-works\shu0;45F0A45D-6EC0-4F4C-A5AB-00B128AF62FD;01-08-2006
29785;adventure-works\jos�1;0C3EF14A-932C-45F0-8B28-5867136C07BA;01-11-2005
29787;adventure-works\david8;1A5A9944-00ED-40B0-8193-1CC44ECC390A;01-08-2005
29788;adventure-works\linda3;32D1FAB8-B86B-4C09-8140-E169AF24850C;01-12-2005
29789;adventure-works\garrett1;30B8D273-0502-4641-AABD-FF4097F0B9D1;01-08-2005
29792;adventure-works\jillian0;656B9F38-EC67-459A-B467-E2119D0504D0;01-08-2006
29793;adventure-works\shu0;07BEBA09-2CEB-434B-A9A5-EB864C0E88D2;01-09-2006
29794;adventure-works\jos�1;672D41A8-2F15-474A-AD2F-934E2BDA6A4B;01-08-2005
29796;adventure-works\jae0;A580DD97-441A-4CF8-9D9E-7E1EBE6CEC43;01-09-2007
29797;adventure-works\jos�1;C96F6AC7-EECE-4218-8B74-8607255F5CF9;01-08-2006
29799;adventure-works\shu0;93813C3C-DDBD-4CEA-814D-2AEAE1483709;01-09-2007
29800;adventure-works\david8;F9C425CC-9DC8-468C-AC9D-6D7170C46CAC;01-08-2006
29803;adventure-works\jos�1;DE649D6B-0F40-4170-A584-4AF87DF50083;01-09-2005
29805;adventure-works\shu0;3E2CC8AF-269E-4554-B536-C3CF0E8E8995;01-07-2006
29806;adventure-works\david8;1DFC1ABB-AC04-4940-8882-2231B67208FA;01-09-2007
29807;adventure-works\jos�1;0F507872-3457-4BCC-B201-FA56CB4EAC34;01-08-2005
29809;adventure-works\shu0;D1453537-6387-4312-B6A9-6FF3688B074A;01-09-2006
29810;adventure-works\david8;9A2FC10A-6B58-4B39-8BF9-DA3ABE5D58FA;01-09-2005
29813;adventure-works\jos�1;7FDA6311-55EB-4F2B-ADEB-050332BFAC56;01-08-2005
29815;adventure-works\shu0;83810B74-5BAD-481C-9035-12CD5124F5D5;01-09-2006
29816;adventure-works\david8;E10291DA-B850-451C-9A22-DD4E1DBA22CC;01-08-2006
29818;adventure-works\linda3;A57036D7-1E64-41DF-9FF5-DA7340A9EAC5;01-08-2005
29819;adventure-works\jillian0;6980C636-0E9D-41CE-8FBD-3B07AFC1A681;01-08-2006
29822;adventure-works\garrett1;EFDB88D8-C3B7-4F83-AC33-1E85AE65D6B9;01-09-2006
29824;adventure-works\garrett1;491A2969-9914-4234-8C1D-9F0349F02C55;01-07-2005
29826;adventure-works\linda3;2C442176-E8EA-4613-A237-308E90E8A387;01-10-2006
29827;adventure-works\jillian0;E62A4E9F-FF47-419B-9A27-54B849611F87;01-07-2005
29830;adventure-works\garrett1;6BB1B29F-7821-4344-AD8F-6D0EA72FF6E4;01-08-2005
29831;adventure-works\garrett1;89A6DC5E-0D18-43EF-B959-232F9599DF30;01-06-2008
29832;adventure-works\jos�1;B6CC3146-FFE6-49A6-9D8E-1879EF993BF4;01-09-2006
29834;adventure-works\shu0;15A5CC63-89D5-4348-857F-C8EAF4F856C2;01-09-2005
29835;adventure-works\david8;1AB8FDBD-5DE5-4978-8CBA-1F11E9B088D8;01-08-2006
29840;adventure-works\jos�1;5DD7F0FD-E9EB-4F47-ADFE-E8AA50608C64;01-09-2007
29842;adventure-works\shu0;5D6433E4-A1A5-43EB-9056-78F234C9150E;01-09-2005
29843;adventure-works\david8;F2C13E63-AE28-4A72-B011-D6377449AB90;01-09-2007
29847;adventure-works\linda3;FDD7D9CB-9A81-40FC-BAF6-FACDE8DA4923;01-09-2006
29848;adventure-works\jillian0;142B9355-5D6B-4E97-9091-9459B32B1F33;01-08-2007
29850;adventure-works\jillian0;2790EC9D-DA39-4AE2-9FF8-E810A3B61CD5;01-07-2007
29851;adventure-works\jae0;7B7381B3-75E4-4017-A79C-07E195AC97CD;01-08-2006
29852;adventure-works\jos�1;E889CC1C-4CA1-4684-97BC-26E65D7CE755;01-12-2006
29853;adventure-works\shu0;29804847-B115-4EE5-BF5D-370C178900DE;01-08-2005
29854;adventure-works\jillian0;08719008-3F75-4722-A65D-B179B6B1DC15;01-09-2007
29855;adventure-works\jos�1;68A5104E-08B0-41E8-92D0-494A00818E1D;01-08-2005
29857;adventure-works\jae0;5DCBABCC-3118-4B84-A488-A9FADA3A15F1;01-08-2006
29858;adventure-works\pamela0;44A21C41-BFC8-4551-89AD-344C26966A74;01-01-2006
29859;adventure-works\jillian0;B5E28EBD-35EC-4B57-B606-3E05DBCA429C;01-03-2006
29860;adventure-works\jae0;F9CFD187-277B-410A-939A-3BC608987DC6;01-08-2007
29861;adventure-works\jillian0;80633C99-08B5-4672-B4C2-F3C64CECC98F;01-08-2005
29862;adventure-works\shu0;C45CC725-AA9A-46A8-8254-84577705A94F;01-10-2006
29863;adventure-works\jos�1;9A89286E-FC9B-4A12-B2FE-BD1422CA061E;01-08-2007
29864;adventure-works\jos�1;7DD63C65-3017-4787-A09E-57EFCDB7A1FA;01-09-2006
29865;adventure-works\shu0;319FECC0-A652-417F-AF3A-4AA99B2FF8DC;01-08-2005
29866;adventure-works\jillian0;5F5BE7AD-3CD2-481C-93D2-66208B113DF8;01-08-2005
29867;adventure-works\pamela0;8F805F22-745B-42AD-8130-AD8A7967B011;01-07-2006
29868;adventure-works\jae0;50B31B69-D44A-48A5-9B9B-6939D52B6CCA;01-08-2007
29870;adventure-works\jos�1;2B812910-AA99-4AE3-9A79-D39F0C95987A;01-06-2008
29871;adventure-works\shu0;AA2D309C-61D0-4DDF-A8E3-725E5763B6FF;01-07-2007
29872;adventure-works\jillian0;D6A9A137-A2D8-4DDF-8490-A54B1112CB39;01-09-2005
29873;adventure-works\pamela0;26EDD45C-0D00-48FE-9E65-8DDD0F813ACD;01-09-2006
29874;adventure-works\jae0;50C6EB16-1E62-4E5E-BD58-363288ECEAEA;01-07-2007
29876;adventure-works\jos�1;356088D1-23E5-4D45-86F2-E73D843CA4F5;01-08-2006
29877;adventure-works\shu0;C2E1E791-19C2-4E4B-81D1-96B98537FD41;01-09-2007
29879;adventure-works\jos�1;26C5A2AA-E63E-4207-BA56-AA3A6EECA363;01-07-2006
29881;adventure-works\garrett1;15C9A0F9-C354-4EF3-87F6-A97398114F51;01-09-2007
29883;adventure-works\linda3;7814ACA5-869E-4DF2-B7C9-61B001F90F04;01-09-2005
29884;adventure-works\jillian0;0BA43373-59D8-4B12-9723-60C6A2BDAF17;01-03-2007
29885;adventure-works\david8;26C1FA1F-BF3D-40C7-BAE0-6DFD2FB3709B;01-08-2005
29889;adventure-works\shu0;CB6B9285-24EE-4795-8A96-499A11746331;01-07-2005
29890;adventure-works\david8;D52D3EEA-DD3F-499C-9772-87DC5F43C6AE;01-07-2005
29891;adventure-works\michael9;D4B5CF9D-EE5F-4615-92E0-8574B5DFA705;01-09-2006
29892;adventure-works\jos�1;916F4D7F-0CEA-40FE-8B4C-7C274813B876;01-08-2005
29893;adventure-works\shu0;4593AED0-75D0-4BCD-9AA0-8F2DF04BB8CC;01-07-2007
29895;adventure-works\jos�1;DB806B71-4B0C-472B-B77B-F72B8A10F2E5;01-08-2006
29897;adventure-works\shu0;91592DA3-A8EB-4604-A95C-0AE09D2D31B6;01-09-2005
29898;adventure-works\pamela0;2B2B0574-1062-4867-A352-18198B0F271A;01-07-2005
29900;adventure-works\jos�1;B38782B7-6B43-4CA2-9069-5AF4359E97B3;01-12-2006
29901;adventure-works\shu0;8CE51EE0-13B9-4A4E-9B47-3A02439089A7;01-08-2005
29902;adventure-works\jillian0;723A4C7F-288A-4E05-A895-41F170C44162;01-09-2006
29903;adventure-works\pamela0;7492859B-F990-4993-96FD-861217EB4825;01-09-2006
29904;adventure-works\jae0;81464994-524B-4735-A5A7-1E88770AE0B0;01-08-2006
29905;adventure-works\jos�1;B7428672-4B4E-4917-BBE5-80932183E7DB;01-08-2005
29906;adventure-works\jillian0;FD02037F-6C68-43AE-8007-797A28CFD117;01-08-2005
29907;adventure-works\pamela0;274AD75A-5647-4DC9-81C9-4FB6919375DB;01-08-2007
29908;adventure-works\jae0;F02107B3-5F5C-48D2-AEDB-58FC3E25C652;01-08-2007
29910;adventure-works\jos�1;2F9D7A0F-E131-438E-9B03-D813329B3A3C;01-08-2006
29911;adventure-works\garrett1;55A68202-60E6-4439-BFCC-8C0A69AA7EBD;01-08-2007
29913;adventure-works\linda3;C705B4C9-B341-4327-8635-DE0D0C879075;01-08-2006
29914;adventure-works\shu0;A4ED5B4F-19A2-4C26-A323-E952A84E6DD7;01-09-2005
29915;adventure-works\david8;57C6F330-66ED-4B3E-8FBF-C01932E3C175;01-12-2005
29918;adventure-works\jos�1;8F6A1402-DD2E-4098-821A-9A58FD67B3F7;01-08-2007
29919;adventure-works\shu0;5D0FA571-03D2-4614-8309-ABB42881AE6A;01-08-2006
29920;adventure-works\jillian0;849BF03B-C4E8-4267-9B6F-D9EF87ADCF11;01-07-2006
29921;adventure-works\pamela0;D4EFE5EE-0773-4D09-92F9-A7192D7F7F39;01-09-2005
29922;adventure-works\jae0;D532C98A-DB1A-46D5-8F34-A2E2D63DF722;01-09-2007
29924;adventure-works\shu0;E2EE9816-381F-400F-905A-59DCB42BE29B;01-08-2006
29925;adventure-works\pamela0;13322D86-46C0-4E9C-A8BE-C67843616D80;01-08-2005
29926;adventure-works\jae0;25036429-A092-4D75-BF32-4136C15C3C1A;01-08-2007
29928;adventure-works\jos�1;3CE63665-21B9-4502-9AEC-6C7D73328850;01-08-2007
29929;adventure-works\shu0;AE0F0317-2254-4D4F-9F4D-B01BBB10B3A0;01-09-2006
29930;adventure-works\jillian0;5DEF9D3E-0485-4CBE-9EC1-E5B1F01B3003;01-11-2005
29931;adventure-works\pamela0;7A417F32-0878-45FF-A994-34ED19C5BB11;01-09-2007
29932;adventure-works\jae0;998BB200-E2AD-4E26-8266-CE8BF95CA4DE;01-09-2007
29934;adventure-works\jos�1;9FBD68B6-4626-4E37-AF6C-B6C0F127A40A;01-12-2006
29935;adventure-works\shu0;70394DAC-8CBD-4C81-8A27-B1F8B5C041E8;01-08-2006
29936;adventure-works\pamela0;91C863DB-F3F6-4EB6-B0F7-0A3EEF38E71B;01-08-2007
29937;adventure-works\jillian0;B0E44FA0-449A-4BA2-8765-BB2EC784EB0F;01-07-2006
29938;adventure-works\shu0;8739BCCD-A0F4-496D-875E-46963B2F9723;01-09-2005
29939;adventure-works\jos�1;5BA91047-0E9F-40F1-8D9C-2A493FC9343C;01-09-2007
29941;adventure-works\jae0;580D71E8-A211-4876-9C03-8EDC7D65F050;01-07-2007
29942;adventure-works\pamela0;E5CE6BE8-E780-4358-B521-8E4878B2AF04;01-08-2007
29943;adventure-works\jillian0;49E6F552-FB89-4F3B-AE4D-37D9493415D3;01-09-2007
29944;adventure-works\linda3;881137FC-AE6A-4FBD-B71A-4AF9C2F65914;01-09-2005
29946;adventure-works\garrett1;A578DDDD-4CAC-4D51-B60B-0C2F3B11AB13;01-08-2005
29948;adventure-works\jillian0;4BF3D7ED-265D-4058-B516-134083182BDB;01-09-2007
29949;adventure-works\shu0;67582572-8246-4544-A083-502A1EEF1FA0;01-08-2006
29950;adventure-works\jos�1;0631F720-A96D-4505-A07C-11A954A67F6B;01-09-2005
29952;adventure-works\jae0;2675B45B-5DB9-4118-AD66-D09806903C25;01-08-2006
29953;adventure-works\pamela0;7C6C2B33-FAA3-493C-8A74-21DF759833A9;01-08-2006
29954;adventure-works\jillian0;D0E449EF-513F-4264-B2A6-25D67CADFEB6;01-09-2006
29955;adventure-works\michael9;B8A33E4F-4519-45E1-BCEA-25DC890B2387;01-08-2005
29956;adventure-works\jillian0;8D4EFA1A-BF3A-49A8-BE7B-A53FF3E9CB52;01-09-2006
29957;adventure-works\linda3;E115475E-25DA-4139-8256-934F48C8453D;01-09-2006
29959;adventure-works\garrett1;8CAC7BF4-D851-49F6-AFC1-E7BDC398BE26;01-09-2006
29962;adventure-works\jillian0;A9627A12-C4EC-4C3E-B611-4B6EADCE91C4;01-09-2006
29964;adventure-works\garrett1;0616FFA0-9986-40CE-9FED-1ECBF7DEB9F0;01-09-2007
29967;adventure-works\jillian0;C8DBB680-FAEA-4732-8DB2-CD6AD1B5226A;01-09-2005
29969;adventure-works\garrett1;FAC812B2-C8B4-42FE-8641-F753856806B4;01-09-2005
29971;adventure-works\garrett1;B60C30F0-35AE-4892-9825-426D28DB59EA;01-09-2006
29973;adventure-works\michael9;A83DCD3C-D7DE-47D4-AB2E-F14062E50A2E;01-10-2005
29974;adventure-works\jillian0;14036D92-CE29-4270-9C7C-51C8B443DD30;01-07-2005
29975;adventure-works\linda3;77083660-DDC4-4F13-877D-9E49E0854079;01-09-2006
29978;adventure-works\jae0;B6EF4AC3-0E63-4FB2-B284-E48B8CD64C73;01-02-2008
29980;adventure-works\jae0;BFFDC3C2-C552-4F0E-AC58-F7FE76B9E854;01-09-2006
29981;adventure-works\pamela0;E55500BB-3B2F-4082-9624-AB085BF73FE8;01-07-2006
29982;adventure-works\shu0;DA27541E-8F63-451D-8E58-EF11A02520A0;01-12-2005
29983;adventure-works\jos�1;505C5789-F6A6-47C2-A700-E4F2506862EC;01-08-2006
29985;adventure-works\jae0;6C448FEE-B174-4E20-8DE0-7FF7F7F076DE;01-08-2006
29987;adventure-works\shu0;7CB529E5-6532-4BB3-B38F-971C2E820A80;01-07-2007
29988;adventure-works\jos�1;AD1F9AE6-49EA-45F8-8C72-9CF84183FA9B;01-08-2005
29990;adventure-works\jae0;647BF848-E9FC-4CCD-ACB1-FF0EA9653B53;01-08-2006
29991;adventure-works\pamela0;EC942FE9-2F5B-4B5D-A289-A061D6C4B873;01-11-2006
29992;adventure-works\shu0;4C8D76ED-B55A-4DFF-B7C9-F6AA5AD83CBF;01-07-2005
29994;adventure-works\jos�1;2AA52DC6-2AE5-4729-9620-2D58100D2C6A;01-07-2005
29997;adventure-works\david8;DDBC698B-E010-4CF0-8DF6-E7062A29D4EA;01-08-2006
29998;adventure-works\shu0;511DF11A-B292-461D-B6CA-8991747096C2;01-09-2006
30000;adventure-works\jos�1;F979676F-80E7-4445-B894-CE8CEA7EA5E2;01-07-2006
30003;adventure-works\jillian0;A6FE5230-AFE5-4633-AD8B-84176A335960;01-09-2005
30004;adventure-works\pamela0;927B8F21-1238-41AE-99BE-193B64D6ED39;01-08-2005
30005;adventure-works\jae0;0DF0ACF0-6D9C-4180-8577-46DB866C46C3;01-08-2007
30007;adventure-works\jos�1;326589DF-6F6C-4F62-8332-554288779009;01-09-2006
30008;adventure-works\jillian0;1E4996B9-004D-48AF-AB2E-F34064DDB2E1;01-06-2007
30010;adventure-works\garrett1;38814541-7E2A-4A6A-911F-5ED76DD0E481;01-11-2005
30012;adventure-works\linda3;6EEE2E6B-C439-4D87-AD95-25EECFB1672C;01-11-2005
30016;adventure-works\garrett1;009F9CFC-23A3-4B66-92BE-BACCE90985DC;01-11-2006
30018;adventure-works\pamela0;84FC26A4-3A90-4CB9-A04D-BE85E95C1ACF;01-07-2006
30019;adventure-works\jae0;226D328B-23D4-4215-B9C4-3DA08F2E68DB;01-09-2006
30021;adventure-works\jos�1;1E32FA7F-E67B-4C0B-A58F-182B7D9560FE;01-08-2007
30022;adventure-works\shu0;1AA7F7B6-5A35-463C-B744-E9F8955901E3;01-11-2005
30023;adventure-works\jillian0;0EB59B8A-807F-4596-AF6B-4D73AB4D0C75;01-08-2006
30024;adventure-works\pamela0;CBF5C8D9-5718-4B1B-A066-19CDC432F4A8;01-08-2007
30025;adventure-works\jae0;838ACD04-5B60-459C-88CC-EF5D1D696E05;01-09-2007
30027;adventure-works\shu0;029C27B5-72E5-4024-A5FA-53BDB42B98BC;01-09-2007
30028;adventure-works\shu0;D2C24D1F-C84B-4D96-82B9-66B729B3F1DD;01-08-2006
30029;adventure-works\jos�1;8330F126-BD54-4F8C-9C16-FAB34B7CA54E;01-09-2006
30030;adventure-works\jae0;7F98308D-CDBC-4143-A080-1C10053E1054;01-08-2006
30031;adventure-works\pamela0;8979685D-B1DF-450A-A296-423F1E2B1056;01-09-2007
30032;adventure-works\jillian0;2C8B69DF-E0B4-41F8-964E-7B0CD40B6BC8;01-02-2007
30033;adventure-works\shu0;66193607-693C-4073-BE28-78E3892141A2;01-09-2007
30034;adventure-works\pamela0;5C37794C-6CE1-4C0E-A4E0-D616E6986B51;01-09-2007
30035;adventure-works\jillian0;E8796105-7273-4288-A7F4-6A0EC7092B9B;01-08-2007
30036;adventure-works\shu0;F98903D8-A633-4004-AD3B-C7EF0845616B;01-08-2007
30037;adventure-works\garrett1;F1141256-0A49-42D0-AF3D-5D3E0FE6C05E;01-09-2006
30039;adventure-works\jillian0;4FF665F4-4CBF-42FF-AEDE-F0F73775B094;01-07-2006
30040;adventure-works\linda3;E6D036B6-1FAA-44C9-8AEC-6C9433BEBAB3;01-02-2007
30042;adventure-works\jos�1;A2B42E44-F4A3-4832-98F5-76BC1B928CF8;01-08-2005
30044;adventure-works\jae0;BA59C532-D2BA-4613-837F-893022F6E155;01-08-2006
30045;adventure-works\pamela0;4C70024F-CAF8-4349-9E00-435661769812;01-08-2006
30046;adventure-works\jillian0;C84E8115-5454-4FF6-A6F6-5342A4A01B6C;01-09-2006
30047;adventure-works\shu0;BE9B7B8E-80AC-4DDD-A35B-4D70E3631AA2;01-11-2006
30048;adventure-works\jos�1;435C6A1B-180C-4E92-96AA-6E8CB6C769CD;01-07-2006
30050;adventure-works\jae0;2492E57F-C37B-4AEB-A038-C3F897111232;01-09-2006
30051;adventure-works\pamela0;CBA8A194-7D3A-45DF-ADDA-4A4B6C8FCC95;01-07-2007
30052;adventure-works\shu0;C8C9C968-F0C6-44B1-9D44-7E0AA9D39260;01-07-2005
30053;adventure-works\garrett1;6ED7E1B6-3749-485C-BFED-92AE1CA427B3;01-09-2007
30055;adventure-works\jillian0;D075A674-CAC6-482E-BF78-5093DDBB23E7;01-08-2006
30056;adventure-works\linda3;89324B36-4A2E-470C-823A-93D3C1E6F3B0;01-08-2005
30058;adventure-works\garrett1;0C873F42-B527-4A71-A793-5B20F566E1D0;01-11-2005
30061;adventure-works\jillian0;6D42EC9D-BBDC-4CEE-AF72-306A3BD800C2;01-08-2007
30063;adventure-works\shu0;2A6FC73A-ECAF-4E0C-BE76-16C011A6E27D;01-08-2007
30064;adventure-works\david8;14E2DDF8-D5FA-4BEB-A103-75BBF747F14D;01-06-2006
30067;adventure-works\jos�1;67FCFC2C-8E14-45E7-B72D-2D4D7558C454;01-07-2005
30069;adventure-works\shu0;FFE5DE91-A621-482D-BD73-7D6B86DB4F18;01-09-2007
30070;adventure-works\david8;DF8629B4-8A88-4979-9A0B-1390939662C0;01-07-2007
30071;adventure-works\pamela0;7632AB5E-B59A-48D9-BD6E-DBBC7FA58914;01-09-2007
30072;adventure-works\jae0;9BBBDDC1-8E1A-4EDF-AA2F-A8ABEA78C940;01-09-2007
30074;adventure-works\jos�1;55E89B26-C63C-435D-AB1A-99C96771493B;01-08-2005
30076;adventure-works\shu0;98B44E06-1ED0-47C0-8396-31AB241EE995;01-08-2005
30080;adventure-works\david8;E092FFA5-31E5-471E-B2C5-653730617416;01-09-2007
30083;adventure-works\jos�1;B55CB46C-7C76-4723-A120-DAF3CA003009;01-09-2006
30087;adventure-works\garrett1;A48662D5-C698-4048-9546-C562DF2AC4E8;01-09-2007
30089;adventure-works\linda3;8D6AF1E8-5082-4E5C-9F15-DFD04E64FD95;01-09-2007
30090;adventure-works\jillian0;76A81A79-27AC-4375-BB24-2A360B9471EE;01-09-2005
30093;adventure-works\garrett1;0F8FB794-1025-4BFF-8219-2F19E09DC4AB;01-08-2007
30094;adventure-works\linda3;091CE76C-504B-46B9-9BBC-924CDC0C7B8D;01-08-2006
30095;adventure-works\jillian0;F4038305-63BC-4AAD-861C-30583BE7FDE7;01-08-2005
30098;adventure-works\garrett1;8EA3BF8E-37A9-439E-90AC-DA1F8F8FA6F3;01-07-2006
30100;adventure-works\linda3;ABC5D37C-0DAB-42C0-AA94-3C688C6EAE0E;01-08-2005
30102;adventure-works\jae0;0EE7E95D-F12D-4D0D-8C6E-C64A0DDA719A;01-12-2006
30104;adventure-works\jae0;AA874CB8-C96F-44DE-93BF-C1311238BD1D;01-07-2006
30105;adventure-works\pamela0;67CA966E-B20F-4230-B81C-42F0919D3EE6;01-09-2006
30106;adventure-works\jillian0;CA0D950A-A3FE-41C6-9B1A-125A5002DAFA;01-09-2005
30107;adventure-works\shu0;AC07DA4A-9FB0-4832-8219-5B6D43DD13D8;01-08-2005
30108;adventure-works\jos�1;A588EE77-50EE-445F-989B-E8DD9B31D587;01-08-2006
30109;adventure-works\michael9;71F5E3BB-78BD-426F-B75A-EEB76DC21473;01-07-2006
30110;adventure-works\shu0;4460C7AA-FE06-4D56-98CB-6DE6E050D73A;01-09-2006
30111;adventure-works\jillian0;D414D91F-8ABE-47DE-A576-DDD881E955DC;01-08-2005
30112;adventure-works\pamela0;B2E90958-4A9B-40F9-A8D8-091600B856B2;01-08-2006
30113;adventure-works\jae0;84975C44-DC82-49D3-BFC4-8F31B4C8E994;01-09-2006
30115;adventure-works\jos�1;E4CF8FD5-30A4-4B8E-8FD8-47032E255778;01-08-2006
30116;adventure-works\shu0;EC409609-D25D-41B8-9D15-A1AA6E89FC77;01-07-2007
30117;adventure-works\jillian0;6F08E2FB-1CD3-4F6E-A2E6-385669598B19;01-08-2005
30118;adventure-works\jillian0;2495B4EB-FE8B-459E-A1B6-DBA25C04E626;01-09-2006
